,feature,importance
21,TARE_WEIGHT,439
26,DRIVER_INTENT,320
48,SPEED_ZONE,255
50,VEHICLE_AGE,250
27,VEHICLE_MOVEMENT,185
15,VEHICLE_WEIGHT,157
42,NO_PERSONS_INJ_2,152
41,NO_PERSONS_KILLED,129
40,NO_OF_VEHICLES,107
44,NO_PERSONS_NOT_INJ,98
43,NO_PERSONS_INJ_3,96
45,NO_PERSONS,87
23,CARRY_CAPACITY,75
35,TOWED_AWAY_FLAG,61
2,INJ_LEVEL,52
18,NO_OF_WHEELS,50
22,TOTAL_NO_OCCUPANTS,42
0,SEX,39
20,SEATING_CAPACITY,34
33,LAMPS,33
19,NO_OF_CYLINDERS,32
7,TAKEN_HOSPITAL,28
24,CUBIC_CAPACITY,22
46,POLICE_ATTEND,20
11,ROAD_SURFACE_TYPE,13
12,REG_STATE,0
14,VEHICLE_TYPE,0
4,HELMET_BELT_WORN,0
5,ROAD_USER_TYPE,0
3,SEATING_POSITION,0
6,LICENCE_STATE,0
1,AGE_GROUP,0
8,EJECTED_CODE,0
9,VEHICLE_DCA_CODE,0
10,INITIAL_DIRECTION,0
17,FUEL_TYPE,0
16,CONSTRUCTION_TYPE,0
13,VEHICLE_POWER,0
31,CAUGHT_FIRE,0
28,TRAILER_TYPE,0
29,VEHICLE_COLOUR_1,0
25,FINAL_DIRECTION,0
30,VEHICLE_COLOUR_2,0
34,LEVEL_OF_DAMAGE,0
32,INITIAL_IMPACT,0
37,ACCIDENT_TYPE,0
38,DAY_OF_WEEK,0
39,LIGHT_CONDITION,0
36,TRAFFIC_CONTROL,0
47,ROAD_GEOMETRY,0
49,RMA,0
